Pairs,Expected Value
262,28.703363
263,28.75803608
264,28.81260541
265,28.86707158
266,28.92143518
267,28.97569678
268,29.02985696
269,29.08391629
270,29.13787532
271,29.1917346
272,29.24549471
273,29.29915616
274,29.35271952
275,29.40618531
276,29.45955407
277,29.51282632
278,29.56600258
279,29.61908338
280,29.67206921
281,29.7249606
282,29.77775805
283,29.83046204
284,29.88307309
285,29.93559167
286,29.98801827
287,30.04035339
288,30.09259748
289,30.14475103
290,30.1968145
291,30.24878836
292,30.30067308
293,30.3524691
294,30.40417688
295,30.45579688
296,30.50732953
297,30.55877528
298,30.61013457
299,30.66140782
300,30.71259548
301,30.76369797
302,30.81471571
303,30.86564913
304,30.91649863
305,30.96726464
306,31.01794756
307,31.0685478
308,31.11906576
309,31.16950185
310,31.21985646
311,31.27012998
312,31.3203228
313,31.37043532
314,31.42046791
315,31.47042096
316,31.52029485
317,31.57008994
318,31.61980662
319,31.66944525
320,31.71900619
321,31.76848982
322,31.81789649
323,31.86722657
324,31.91648039
325,31.96565833
326,32.01476072
327,32.06378792
328,32.11274027
329,32.16161811
330,32.21042178
331,32.25915161
332,32.30780795
333,32.35639112
334,32.40490145
335,32.45333927
336,32.50170491
337,32.54999867
338,32.59822089
339,32.64637188
340,32.69445196
341,32.74246143
342,32.79040062
343,32.83826981
344,32.88606933
345,32.93379948
346,32.98146055
347,33.02905284
348,33.07657666
349,33.12403229
350,33.17142004
351,33.21874018
352,33.26599301
353,33.31317882
354,33.36029788
355,33.40735049
356,33.45433691
357,33.50125744
358,33.54811235
359,33.59490191
360,33.64162639
361,33.68828606
362,33.7348812
363,33.78141207
364,33.82787894
365,33.87428207
366,33.92062171
367,33.96689814
368,34.01311161
369,34.05926237
370,34.10535068
371,34.1513768
372,34.19734096
373,34.24324344
374,34.28908446
375,34.33486428
376,34.38058314
377,34.42624128
378,34.47183895
379,34.51737639
380,34.56285383
381,34.60827151
382,34.65362966
383,34.69892852
384,34.74416833
385,34.7893493
386,34.83447167
387,34.87953567
388,34.92454152
389,34.96948945
390,35.01437968
391,35.05921244
392,35.10398793
393,35.14870639
394,35.19336802
395,35.23797305
396,35.28252169
397,35.32701415
398,35.37145065
399,35.41583139
400,35.46015658
401,35.50442644
402,35.54864117
403,35.59280097
404,35.63690605
405,35.68095662
406,35.72495286
407,35.768895
408,35.81278321
409,35.85661771
410,35.90039868
411,35.94412633
412,35.98780084
413,36.03142242
414,36.07499125
415,36.11850752
416,36.16197143
417,36.20538316
418,36.2487429
419,36.29205084
420,36.33530716
421,36.37851204
422,36.42166567
423,36.46476824
424,36.50781991
425,36.55082088
426,36.59377131
427,36.6366714
428,36.6795213
429,36.72232121
430,36.7650713
431,36.80777173
432,36.85042268
433,36.89302432
434,36.93557683
435,36.97808037
436,37.02053511
437,37.06294123
438,37.10529887
439,37.14760822
440,37.18986944
441,37.23208268
442,37.27424812
443,37.31636592
444,37.35843623
445,37.40045922
446,37.44243504
447,37.48436386
448,37.52624583
449,37.56808111
450,37.60986985
451,37.65161222
452,37.69330835
453,37.73495842
454,37.77656256
455,37.81812094
456,37.85963369
457,37.90110098
458,37.94252295
459,37.98389975
460,38.02523152
461,38.06651842
462,38.10776058
463,38.14895816
464,38.1901113
465,38.23122014
466,38.27228482
467,38.31330549
468,38.35428229
469,38.39521535
470,38.43610483
471,38.47695085
472,38.51775355
473,38.55851308
474,38.59922956
475,38.63990315
476,38.68053396
477,38.72112214
478,38.76166782
479,38.80217113
480,38.8426322
481,38.88305117
482,38.92342817
483,38.96376333
484,39.00405678
485,39.04430864
486,39.08451905
487,39.12468814
488,39.16481602
489,39.20490284
490,39.2449487
491,39.28495375
492,39.32491809
493,39.36484187
494,39.40472519
495,39.44456819
496,39.48437099
497,39.5241337
498,39.56385644
499,39.60353935
500,39.64318253
501,39.68278611
502,39.7223502
503,39.76187493
504,39.80136041
505,39.84080675
506,39.88021408
507,39.9195825
508,39.95891214
509,39.9982031
510,40.03745551
511,40.07666947
512,40.1158451
513,40.15498251
514,40.19408182
515,40.23314312
516,40.27216654
517,40.31115218
518,40.35010015
519,40.38901057
520,40.42788353
521,40.46671915
522,40.50551754
523,40.5442788
524,40.58300304
525,40.62169037
526,40.66034088
527,40.69895469
528,40.7375319
529,40.77607261
530,40.81457693
531,40.85304495
532,40.89147679
533,40.92987255
534,40.96823231
535,41.0065562
536,41.0448443
537,41.08309672
538,41.12131355
539,41.1594949
540,41.19764086
541,41.23575154
542,41.27382703
543,41.31186742
544,41.34987282
545,41.38784332
546,41.42577901
547,41.46368
548,41.50154637
549,41.53937823
550,41.57717566
551,41.61493876
552,41.65266763
553,41.69036235
554,41.72802302
555,41.76564973
556,41.80324258
557,41.84080165
558,41.87832703
559,41.91581882
560,41.9532771
561,41.99070197
562,42.02809351
563,42.06545182
564,42.10277697
565,42.14006907
566,42.17732819
567,42.21455443
568,42.25174787
569,42.2889086
570,42.3260367
571,42.36313226
572,42.40019537
573,42.43722611
574,42.47422456
575,42.51119082
576,42.54812495
577,42.58502706
578,42.62189721
579,42.6587355
580,42.695542
581,42.7323168
582,42.76905998
583,42.80577161
584,42.8424518
585,42.8791006
586,42.91571811
587,42.9523044
588,42.98885955
589,43.02538364
590,43.06187676
591,43.09833898
592,43.13477037
593,43.17117102
594,43.207541
595,43.2438804
596,43.28018928
597,43.31646773
598,43.35271582
599,43.38893363
600,43.42512123
601,43.4612787
602,43.49740611
603,43.53350355
604,43.56957107
605,43.60560877
606,43.6416167
607,43.67759495
608,43.71354359
609,43.74946269
610,43.78535232
611,43.82121256
612,43.85704348
613,43.89284514
614,43.92861763
615,43.96436102
616,44.00007536
617,44.03576075
618,44.07141723
619,44.10704489
620,44.1426438
621,44.17821402
622,44.21375563
623,44.24926868
624,44.28475326
625,44.32020943
626,44.35563725
627,44.3910368
628,44.42640815
629,44.46175135
630,44.49706648
631,44.53235361
632,44.5676128
633,44.60284411
634,44.63804762
635,44.67322339
636,44.70837148
637,44.74349196
638,44.77858489
639,44.81365035
640,44.84868838
641,44.88369907
642,44.91868247
643,44.95363864
644,44.98856765
645,45.02346957
646,45.05834445
647,45.09319235
648,45.12801335
649,45.1628075
650,45.19757487
651,45.23231551
652,45.26702949
653,45.30171687
654,45.33637771
655,45.37101207
656,45.40562001
657,45.44020159
658,45.47475688
659,45.50928593
660,45.5437888
661,45.57826555
662,45.61271624
663,45.64714093
664,45.68153968
665,45.71591255
666,45.75025959
667,45.78458087
668,45.81887643
669,45.85314635
670,45.88739067
671,45.92160946
672,45.95580276
673,45.98997064
674,46.02411316
675,46.05823037
676,46.09232232
677,46.12638908
678,46.1604307
679,46.19444723
680,46.22843872
681,46.26240525
682,46.29634685
683,46.33026359
684,46.36415552
685,46.39802269
686,46.43186515
687,46.46568297
688,46.4994762
689,46.53324488
690,46.56698907
691,46.60070883
692,46.63440421
693,46.66807526
694,46.70172204
695,46.73534459
696,46.76894297
697,46.80251722
698,46.83606742
699,46.86959359
700,46.9030958
701,46.9365741
702,46.97002854
703,47.00345916
704,47.03686603
705,47.07024918
706,47.10360868
707,47.13694457
708,47.17025689
709,47.20354571
710,47.23681107
711,47.27005302
712,47.30327161
713,47.33646689
714,47.36963891
715,47.40278771
716,47.43591335
717,47.46901587
718,47.50209532
719,47.53515176
720,47.56818522
721,47.60119576
722,47.63418342
723,47.66714825
724,47.7000903
725,47.73300962
726,47.76590625
727,47.79878024
728,47.83163163
729,47.86446048
730,47.89726683
731,47.93005072
732,47.96281221
733,47.99555133
734,48.02826813
735,48.06096266
736,48.09363497
737,48.12628509
738,48.15891308
739,48.19151898
740,48.22410284
741,48.25666469
742,48.28920458
743,48.32172257
744,48.35421868
745,48.38669297
746,48.41914548
747,48.45157626
748,48.48398534
749,48.51637277
750,48.5487386
751,48.58108286
752,48.6134056
753,48.64570687
754,48.6779867
755,48.71024514
756,48.74248223
757,48.77469802
758,48.80689254
759,48.83906583
760,48.87121795
761,48.90334893
762,48.93545881
763,48.96754764
764,48.99961545
765,49.03166229
766,49.06368819
767,49.09569321
768,49.12767737
769,49.15964073
770,49.19158331
771,49.22350517
772,49.25540634
773,49.28728686
774,49.31914678
775,49.35098612
776,49.38280494
777,49.41460327
778,49.44638115
779,49.47813862
780,49.50987572
781,49.54159249
782,49.57328896
783,49.60496519
784,49.6366212
785,49.66825703
786,49.69987272
787,49.73146832
788,49.76304386
789,49.79459937
790,49.8261349
791,49.85765048
792,49.88914615
793,49.92062195
794,49.95207792
795,49.98351409
796,50.01493051
797,50.0463272
798,50.07770421
799,50.10906157
800,50.14039932
801,50.17171749
802,50.20301613
803,50.23429527
804,50.26555494
805,50.29679519
806,50.32801604
807,50.35921754
808,50.39039972
809,50.42156261
810,50.45270626
811,50.48383069
812,50.51493595
813,50.54602206
814,50.57708907
815,50.60813701
816,50.63916591
817,50.67017581
818,50.70116674
819,50.73213874
820,50.76309185
821,50.79402609
822,50.8249415
823,50.85583812
824,50.88671599
825,50.91757512
826,50.94841557
827,50.97923736
828,51.01004052
829,51.0408251
830,51.07159111
831,51.10233861
832,51.13306762
833,51.16377817
834,51.1944703
835,51.22514404
836,51.25579942
837,51.28643648
838,51.31705524
839,51.34765575
840,51.37823804
841,51.40880213
842,51.43934806
843,51.46987587
844,51.50038557
845,51.53087722
846,51.56135083
847,51.59180644
848,51.62224408
849,51.65266379
850,51.68306559
851,51.71344952
852,51.74381561
853,51.77416389
854,51.80449439
855,51.83480715
856,51.86510218
857,51.89537953
858,51.92563923
859,51.9558813
860,51.98610578
861,52.0163127
862,52.04650209
863,52.07667397
864,52.10682839
865,52.13696536
866,52.16708492
867,52.19718711
868,52.22727194
869,52.25733946
870,52.28738968
871,52.31742264
872,52.34743838
873,52.37743691
874,52.40741827
875,52.43738249
876,52.46732959
877,52.49725962
878,52.52717259
879,52.55706853
880,52.58694748
881,52.61680946
882,52.6466545
883,52.67648263
884,52.70629388
885,52.73608828
886,52.76586586
887,52.79562664
888,52.82537066
889,52.85509793
890,52.8848085
891,52.91450239
892,52.94417962
893,52.97384022
894,53.00348423
895,53.03311166
896,53.06272256
897,53.09231694
898,53.12189483
899,53.15145626
900,53.18100126
901,53.21052986
902,53.24004208
903,53.26953795
904,53.29901749
905,53.32848074
906,53.35792772
907,53.38735846
908,53.41677298
909,53.44617132
910,53.47555349
911,53.50491952
912,53.53426945
913,53.5636033
914,53.59292109
915,53.62222285
916,53.65150861
917,53.68077839
918,53.71003222
919,53.73927013
920,53.76849213
921,53.79769827
922,53.82688855
923,53.85606302
924,53.88522169
925,53.91436459
926,53.94349174
927,53.97260318
928,54.00169892
929,54.030779
930,54.05984343
931,54.08889224
932,54.11792546
933,54.14694312
934,54.17594523
935,54.20493183
936,54.23390293
937,54.26285856
938,54.29179875
939,54.32072353
940,54.34963291
941,54.37852692
942,54.40740558
943,54.43626893
944,54.46511698
945,54.49394975
946,54.52276728
947,54.55156959
948,54.5803567
949,54.60912863
950,54.63788541
951,54.66662707
952,54.69535362
953,54.72406509
954,54.75276151
955,54.78144289
956,54.81010927
957,54.83876066
958,54.86739708
959,54.89601857
960,54.92462515
961,54.95321683
962,54.98179365
963,55.01035562
964,55.03890277
965,55.06743512
966,55.09595269
967,55.12445551
968,55.1529436
969,55.18141699
970,55.20987569
971,55.23831972
972,55.26674912
973,55.2951639
974,55.32356409
975,55.3519497
976,55.38032077
977,55.40867731
978,55.43701934
979,55.4653469
980,55.49365999
981,55.52195864
982,55.55024288
983,55.57851272
984,55.60676819
985,55.63500932
986,55.66323611
987,55.6914486
988,55.7196468
989,55.74783074
990,55.77600043
991,55.80415591
992,55.83229719
993,55.86042429
994,55.88853724
995,55.91663605
996,55.94472075
997,55.97279136
998,56.00084789
999,56.02889038
1000,56.05691884
